0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-98.69757,104.80117,-35.10867,60.695045,-2.839327,22.231003,-7.8374567,19.03072,-11.578804,17.021759,-5.3873515,12.199111,-9.960819,0.35878792,-4.2613454,6.1379223,-4.8302402,1.4995238,-1.494247,3.505638,3.2774994,1.5452989,-1.9652032,0.54890496,-0.92414707,-1.7105784,7.655696,1.8138388,-0.66555476,0.5887627,-0.1640613,-4.584634,-0.8073989,-2.8981993,3.205808,0.3758058,-0.68588257,-3.557833,-0.907094,-2.5629432,blues
-145.42917,102.859566,-12.542131,56.96205,2.2472627,26.607046,-4.2670345,17.337631,-7.9970345,15.232127,-6.937478,7.4603834,-10.468326,-2.3522398,-6.7850842,2.668579,-4.7798715,-0.9447567,0.030942604,-2.0021632,-0.4284222,2.7476995,-1.6227759,-2.8204854,-2.0511963,-5.604547,4.8941126,0.2347824,-3.5880482,-1.0190318,-3.2546182,-3.3906927,-1.8545474,-2.2657168,0.025442732,-3.3537953,-3.3075037,-7.0245733,-0.6548536,-4.2341914,blues
-92.76854,115.340775,-35.060043,57.853596,1.8453194,26.61206,-14.544862,22.132044,-8.207086,11.007707,-5.6440945,7.2728615,-10.202147,1.3271272,-4.106722,0.97495973,-6.550567,-0.6835875,-2.1250021,-1.5218053,-1.5679097,1.2941726,-0.46828118,-3.1311302,-1.5342172,-4.509235,1.9821864,-2.8075163,-2.8685458,-2.3764744,-1.0351753,-3.6988363,0.19711973,-1.7863512,-0.18296011,-1.8307616,-1.39081,-1.9110421,0.37895608,-1.2024258,blues
-95.45586,105.22937,-26.962673,60.836983,-4.847295,21.54521,-13.523774,12.135234,-20.232876,12.151344,-5.229753,10.264026,-9.45371,3.8617468,-10.19307,3.5858996,-3.0982797,0.2006808,0.84102994,-3.4205225,-3.999199,6.3633766,4.5804787,2.3256056,5.701461,-0.14780825,3.3590121,0.21314833,-0.39287698,0.36529317,-1.072059,-4.704923,-0.83972895,-0.647354,0.9300786,-2.2133474,-1.4155198,-2.1423154,0.57037914,-3.22258,blues
-86.25098,91.9421,-23.4035,68.2495,-3.8901277,22.74218,-9.895618,16.891766,-11.393833,18.429016,-7.011849,10.766728,-11.93729,1.0025736,-5.9223037,5.314186,-6.139845,1.9491451,-5.0979905,-0.6654878,-0.49479482,1.0684962,-0.8523395,1.9233811,3.2549047,-2.1303596,8.21075,0.3732947,-4.3529315,0.072414055,-2.2878633,-4.3172455,-2.5949838,-2.3591826,4.30187,0.101621315,0.7810595,-4.036183,1.467415,-4.1792464,blues
-67.805534,111.709366,-34.657303,61.34179,0.045181368,30.571093,-12.704327,21.166828,-13.13489,16.2878,-6.343271,12.295478,-12.483006,1.6834177,-5.147794,4.6469026,-6.9180565,1.048274,-4.7390194,-0.6583496,-0.7893041,3.7353704,-1.0110649,1.7837576,-0.587433,-4.474767,3.0227256,-1.0742832,-4.1540327,-2.077584,-0.024067787,-4.2489676,-1.5174798,-2.3426979,2.8055415,-1.2048584,-1.4395506,-3.5630975,1.2105513,-2.8347116,blues
-82.485886,94.170334,-27.139204,75.66251,-27.52998,35.58903,-20.298962,25.121317,-15.379852,11.346787,-13.4022875,8.153382,-8.504349,8.285464,-10.359799,-3.4602373,-5.226152,-2.5910995,-8.365251,-6.9781156,-0.20467304,-6.138713,-1.2571902,-1.2975346,-2.6545334,-2.2212632,-0.84654695,-4.1520767,-0.8203211,-3.4649065,-1.9506565,-8.438501,-1.1439186,-0.23910034,-0.33178967,-1.5877992,0.12642682,-5.789716,-6.190592,1.5006275,blues
-144.99365,95.742805,-21.61032,49.62971,-29.898346,29.358599,-18.849941,17.890139,-9.674273,5.5135674,-9.5545635,6.3690124,-21.091816,2.4598293,-9.537456,-1.4153433,-9.326942,5.140728,-8.113004,-2.449215,2.0007772,-7.8929505,-5.0666647,-6.202022,-4.4924655,-6.1164584,-3.7520764,-5.3601007,-3.2671628,-9.626857,-2.9439,-6.398176,-0.17971736,-5.3782606,-4.9900007,-4.67508,-2.1086793,-5.778356,-3.962352,1.6011765,blues
-129.11397,72.11977,-7.765846,49.26091,-32.721977,21.608433,-27.37464,15.002842,-10.258776,12.437438,-17.034569,7.118173,-18.020405,2.9276602,-14.486264,4.0620627,-14.537421,7.2582917,-8.20802,-1.9981062,-3.7730088,-4.117711,-6.2749944,0.19129533,-2.969922,-1.9348842,-3.9714077,-4.6597757,0.9801058,-8.431896,-2.06457,-2.8859823,-3.0863202,-2.1086743,-2.7196553,-4.235222,-5.479977,-1.8552586,0.37733778,-0.5391489,blues
-85.17353,88.81205,-16.331642,59.223236,-35.993603,14.391535,-22.306257,9.651897,-14.823916,11.181605,-14.808832,8.478196,-19.59089,6.4134293,-13.782541,6.1157637,-13.154796,3.9341369,-7.6171,3.7527037,-3.0058033,-0.41872424,-6.153738,3.985813,-1.4015542,-0.99637246,-3.5927355,2.590481,0.21098408,-6.3738165,0.49625653,-3.6110322,-6.854164,-6.690543,-6.6132646,-2.3593159,-3.9643373,1.873979,3.9021487,1.3364313,blues
-118.37033,74.86732,-19.869467,46.947586,-32.569054,23.835136,-26.374111,17.692514,-13.826244,11.946739,-17.888779,7.555983,-22.900583,4.764417,-12.797208,5.6202664,-14.7387495,6.6824026,-9.169973,-2.2361934,-3.9915822,-6.2625017,-4.027716,0.8360575,-2.0192091,2.9053218,0.5940293,0.2373933,1.8212903,-3.4774182,-5.1333623,-6.942619,-2.7000732,-1.2573669,-5.4851646,-4.4743867,-2.7449636,0.19935401,-0.694685,-5.0737896,blues
-116.546364,97.444626,-13.895614,48.974857,-22.594566,27.76544,-20.240068,18.63935,-14.6516695,8.481434,-16.655897,11.001678,-13.869425,9.742047,-5.09433,2.6373723,-9.890765,6.1601152,-7.6891356,-4.8510084,-3.032552,-4.649481,-3.9173405,-1.4134231,-0.8764929,0.092122674,0.88034254,-4.4050293,-1.9194582,-1.6535051,-1.4302113,-6.0253735,-5.7207365,-2.7021368,-2.5175812,-3.2586584,-2.6647353,-5.1014996,-6.051165,-5.002143,blues
-95.46325,101.38038,-20.697004,48.66807,-30.27181,20.812763,-18.313585,14.146872,-12.79889,13.44428,-14.0782,7.732656,-19.232273,2.8622496,-9.816176,6.9179144,-11.309344,8.943026,-2.960888,-0.97386485,-2.6725333,-1.824529,-5.1295304,0.07530621,0.12078262,-1.500658,-3.6917214,-5.858888,-1.5177273,-7.1961045,-2.6018217,-4.5462923,-2.3803258,-1.35542,0.64312875,1.0757713,-0.4323515,-3.4523842,-5.538916,-5.0666533,blues
-113.19473,88.70587,-8.925187,49.48269,-34.573833,15.864125,-17.744791,14.710542,-11.202001,15.367768,-15.07657,8.7476635,-18.631788,5.4699717,-9.263917,8.01712,-9.552175,5.871999,-4.401514,3.614706,-4.8834877,-0.19972289,-6.3449955,1.7532963,-2.538562,-3.5511732,-2.4416497,-0.36922,-1.505883,-6.1900134,-0.50969857,1.6519061,-6.2427087,-3.8458426,-6.7912097,-4.910026,-2.638017,-3.1542456,7.5789366,2.3115814,blues
-121.42954,96.12303,-19.616804,48.020565,-38.80819,24.758066,-32.945824,8.104195,-17.81152,6.113286,-19.998335,6.7939243,-19.340662,-0.1092119,-12.248764,-4.9202304,-10.407991,-2.0489688,-1.765213,-3.9528494,-4.609216,-8.909391,-7.4973545,1.757734,-0.7093913,-3.7362053,-2.868427,-3.2505238,3.5970652,-4.6479516,-0.67237955,-6.964726,1.0164437,-1.0613474,0.17894544,-0.44829005,0.5235006,1.4052573,-2.657696,0.065200195,blues
-133.0444,105.72736,-22.146265,41.81865,-26.996668,19.124523,-26.56932,19.24604,-15.334524,6.9896555,-10.818551,6.7937427,-11.729829,4.40094,-6.044507,1.9662837,-12.326304,3.2550435,-8.811428,-3.3753583,-2.2599452,-4.453049,-4.0276895,-7.603407,-0.28815177,-2.7241817,2.9284654,0.32908636,0.13496366,-3.3819296,-0.67795223,-4.5035377,-4.55882,-6.728154,-4.4683156,-6.393889,-2.568501,-0.5618975,1.3196089,-1.9578222,blues
-89.391495,93.78779,-14.57109,54.391533,-33.51502,19.421158,-19.763674,13.022463,-13.869494,14.611718,-14.970264,10.589298,-18.023413,6.658279,-10.205867,6.529359,-10.848846,3.3216321,-6.18753,2.9994206,-4.6962333,-1.6413393,-8.338877,1.7055303,-1.5616792,-2.8382208,-4.682485,0.90786934,-1.6937159,-6.3441067,1.3395689,-2.8017793,-5.8388567,-5.790893,-6.526978,-3.3272157,-3.836071,1.2606158,4.489343,1.495425,blues
-118.68192,87.62362,6.558794,45.09805,-38.915707,20.813007,-26.863337,13.798009,-17.23861,5.1101575,-15.709853,3.981842,-27.549044,3.0477698,-15.956566,10.867771,-12.65191,2.823709,-13.335965,-4.3752894,-3.2194529,-1.410485,-9.466898,6.4567895,-3.585745,0.0020342376,-5.097826,-1.9225307,1.6941016,-4.1990485,4.4838476,-3.634809,-4.5340304,2.0916393,0.25812188,-3.0641897,-6.398475,-1.8242097,-4.4880657,-10.911452,blues
-30.129288,103.7448,-19.76573,56.411625,-12.72487,20.194227,-17.348097,16.309156,-18.444427,8.932052,-11.661623,11.210426,-8.851257,9.101229,-3.5740457,4.384886,-2.8308275,4.7261167,0.4824233,1.4773943,-0.7654929,6.0942316,-2.0098195,4.135743,1.0364816,-1.81326,-0.7258605,-2.5256646,-0.30221614,0.9510585,-1.2717395,0.81712306,-1.7590487,0.41854557,1.5461301,-2.7271285,-0.98001885,-0.6952353,0.77869475,-5.582995,blues
-56.032894,87.84067,-1.6012415,41.205364,-5.620271,27.784927,-24.002584,21.768122,-18.42899,12.328123,-13.717032,11.850819,-3.9822721,7.09853,-4.468587,5.122545,-6.652361,5.871458,-3.6964025,-1.9647617,-6.145147,2.9460552,-2.6198773,1.3128662,-0.32909632,-1.7489417,-3.0896688,-3.0451953,-2.242893,1.986302,-2.1251311,0.5229195,-0.08378634,-0.46546364,-0.12781811,-1.3821579,0.7871431,0.40982604,-2.5763965,-7.642475,blues
-86.33549,92.7005,-15.399187,54.05201,0.8667875,31.560293,-14.622711,23.325447,-14.978638,15.339354,-7.0493617,12.182225,-6.110912,7.021336,-5.8126974,7.440921,-6.0741916,3.3776991,-4.2786126,1.2500927,-2.4599047,2.6622274,-4.184247,-1.1607558,-0.10581767,0.8219788,1.7307203,0.12870911,-3.1283865,-1.3804086,-1.5158535,1.5361025,1.801319,0.6188478,-2.925855,-6.534778,0.32340384,-1.3639961,0.9645095,-3.796275,blues
-52.701164,74.455414,-18.715458,56.307217,-3.9593265,31.987156,-16.45779,22.41769,-12.262029,27.228352,-9.233885,7.8071027,-10.567175,6.944951,-9.136492,13.022678,-9.85732,3.6924512,-4.954326,4.4225,1.0173215,7.339495,-6.427201,-0.6662664,2.165395,-0.1446372,-4.6730843,-3.295002,-3.9344532,3.8313706,1.1198694,0.57448345,-8.940014,-0.021398278,-1.6470588,-1.1829108,0.5739467,-4.589812,-1.1348852,-3.5704598,blues
-29.03915,104.53732,-30.978956,38.15443,-7.991592,30.89167,-20.596235,25.83078,-12.959671,16.941612,-12.263682,10.786708,-10.564546,6.8762565,-10.298928,6.96821,-10.256611,0.70444226,-6.006501,1.3486158,-3.8912113,1.5544183,-5.8711033,-1.4135525,-0.444583,-3.6927502,-0.7075472,-1.2990065,-4.2841296,-2.340547,-2.7426972,0.9524782,0.43740338,-2.5023806,-1.9531509,-4.003235,-2.3156269,-3.9168384,1.2646697,-1.1488377,blues
-2.5510163,101.25788,-33.92729,41.518402,-13.815158,31.920723,-21.8686,24.45895,-15.881364,15.794475,-14.372411,12.507441,-13.373969,6.1127505,-9.06967,5.0332956,-11.333126,3.1684957,-4.5717015,-4.033881,-6.0212836,0.86576915,-0.5935611,5.5264482,2.5037053,-0.9462661,-3.6474824,-5.448849,-2.0579648,0.38600165,-3.181412,-1.4265852,0.055209853,-0.61092883,0.8537696,-3.3061683,0.8948926,-3.815066,-6.051024,-10.027972,blues
-3.5590723,92.92779,-25.118544,45.18721,-10.871894,31.86242,-18.057922,28.628012,-10.234054,14.673487,-14.906988,14.751648,-15.60978,9.549894,-14.79873,2.0748363,-13.824648,3.5714698,-5.971642,-1.6474386,-5.835134,3.5978308,-5.36163,0.5722258,-1.5049881,-3.46618,-3.5543606,-4.080888,-1.6188868,0.7031042,-6.3213115,-0.61149675,-1.996247,-0.11787875,0.9964833,-3.7469978,-1.4647349,-1.0549964,0.1576059,-7.323587,blues
-54.747242,119.48588,-34.86474,37.537148,-15.886235,22.081095,-14.668315,18.534313,-9.643758,11.258854,-11.732052,11.539119,-6.4307194,1.7856675,-5.876253,0.38029101,-9.063585,-2.0153258,-5.416969,0.028836064,-1.5042777,-0.37374923,-0.32478252,0.18888387,0.5464706,-4.3331876,-1.0152012,-0.90439117,-1.6406802,-5.6810927,-4.464193,-4.800817,2.5428433,-1.5994573,-2.4099445,-3.9849427,-1.746294,-4.0456243,-3.2235048,-5.370514,blues
-26.955238,107.34024,-46.812206,40.932655,-21.469862,24.816854,-18.947702,15.260987,-15.0442505,12.270949,-15.239539,14.331287,-13.830045,7.565649,-6.1833706,0.33221096,-6.835121,0.9706789,-7.571379,2.9214706,-3.8944402,-3.8494918,-3.3093247,0.5781588,-0.2535048,-4.455078,-3.0893185,1.5456702,2.078928,-0.7490591,-0.69769776,-10.076461,-3.7525227,-1.1589329,1.3558593,1.6772952,1.8996342,-5.395858,-6.47807,-2.3352742,blues
-29.400257,108.69148,-25.5899,38.44014,-18.353867,21.7857,-25.172712,22.406967,-17.606058,14.675623,-12.086358,5.462191,-7.70603,7.410018,-11.327915,7.2359223,-9.470523,1.9366982,-6.331344,-1.3017333,-6.593304,4.84951,0.2270093,-0.558541,-0.66167724,-1.1548578,-1.3959992,0.8078232,-2.8606176,-7.2519336,1.2712233,0.7983134,-0.27249402,-3.8122873,-3.7216647,-3.9522429,-2.2475371,-1.8960898,1.3276224,-4.211008,blues
-19.893549,98.89588,-24.47666,49.585854,-16.200876,30.19781,-18.029512,27.554832,-11.405636,14.877995,-8.908682,11.671264,-10.886021,9.310545,-5.8320613,9.2586565,-4.0494967,3.2510269,-3.466164,2.3792586,2.195349,1.7427548,-3.1207137,-4.933648,-2.3653169,-0.0129506495,1.5727457,-2.5365322,-2.4815993,-1.1001666,4.777228,-1.0903326,-3.7279148,-5.2040153,-0.3015555,-0.7395369,0.91733706,-2.5612783,-0.25505102,3.546058,blues
-38.994843,112.03825,-31.817707,38.240677,-6.320669,23.330563,-18.778877,23.932186,-10.934216,13.2348585,-14.38119,13.326929,-10.922,9.794659,-5.0327086,7.2013955,-6.7550354,2.6630874,-4.3824415,0.41451108,-2.2249384,-0.14817438,-2.8123128,1.2483788,0.29965645,-4.748472,-1.0306054,-0.19270013,3.056457,-1.106166,-4.6118283,-0.059256703,1.1426077,0.76706547,0.825904,-3.4750144,-2.2477033,-1.4206716,0.38867477,-7.4172354,blues
-180.14874,131.41078,0.5733359,43.165672,14.135554,25.621374,-5.315874,12.034328,-13.538714,-1.0941217,-7.614392,2.7180743,0.774272,1.9981467,-6.0900593,3.488055,-8.33755,3.2056522,-0.9303994,-2.2530375,-4.902693,-5.234751,-3.5678477,-4.342048,3.5514646,-3.5202723,-2.5397658,-1.2134312,-0.81545824,-0.57965493,-2.0901866,-6.033414,-3.513517,-0.10292207,1.0436695,0.09928091,1.498913,-4.863823,-8.331697,-6.151543,blues
-212.8154,139.06923,9.454342,35.44627,12.709545,20.417665,-5.5739527,10.893662,-8.731713,8.055455,0.16379716,2.6417468,-1.0257349,-1.4032178,-4.7048326,1.1418109,-9.476274,-2.190912,-4.0981097,-3.3432798,-3.9324872,-3.344031,-4.183478,-3.8257852,-0.1408653,-4.639099,-2.8242474,-2.6091933,-3.0466259,-1.2647554,-1.0661534,-0.79994357,-1.3817071,-4.5492043,-0.49406657,0.47786936,0.46778104,-1.6537247,-1.5870539,-2.62284,blues
-155.51651,125.655754,1.5753244,45.82987,0.90899676,25.39124,-10.81349,15.574146,-11.929204,1.2717766,-6.661502,-0.7791264,-7.7492228,0.4193061,-7.02963,4.009107,-6.266028,0.95133346,2.0064619,-5.735763,0.74646527,-3.2399256,-4.032606,-5.058786,-3.2350485,-6.3621545,-3.7153125,-4.9658976,-2.8267684,-3.2072043,1.2810333,-1.728957,-1.8093927,-1.1540257,-3.2127545,-1.9959898,-2.674197,-2.5849595,-0.39989403,-3.7953186,blues
-194.27953,151.85118,-1.1928879,39.1946,16.582485,18.252386,-1.399161,14.87771,-11.616781,2.4488766,-5.0791736,3.9416006,-0.9037844,0.6356109,-8.353415,-7.5132484,-8.047445,-5.4091463,-2.5346594,0.12955062,-2.8140547,-5.2526765,-1.1235645,-0.9226982,-0.20161287,-3.9839501,-1.4088037,-2.406617,-3.0464382,0.38298962,-2.5209386,-9.289347,-4.440928,-1.3947858,1.9141138,-0.8194128,-2.5308332,-3.7304094,-5.426391,-7.913504,blues
-346.88687,139.24796,24.084862,22.264015,18.647842,11.657903,9.017679,6.977828,-2.023301,5.420398,1.6508169,-2.3530061,3.193639,0.7052995,-3.092132,-2.1101782,-2.2120807,-4.5766625,-4.726689,0.05927534,-4.4688473,-6.5936933,-5.239403,-5.0403824,-0.4473329,-1.1153026,-3.4477718,-3.9167473,-4.7817855,-5.0288033,-5.662897,-6.0355706,-3.0339773,-2.7569895,-3.3286018,-2.0233142,-3.9774776,-7.0955367,-5.1706014,-5.74253,blues
-177.48735,115.33375,9.963015,54.05621,7.6156197,28.31573,-9.070212,20.05844,-15.045549,6.2224927,-5.6889315,1.3798958,-5.843507,5.0113225,-0.75529695,5.057277,-5.084398,-2.7971687,2.429388,-5.3729057,-1.6767246,-0.53802323,-3.6186402,-6.597163,-5.2964177,-3.719022,-6.6492357,-3.3964224,-3.2133977,-4.056565,-4.605239,-3.1472175,-2.0021682,-2.511896,-0.56911016,-1.4231316,0.663012,-3.5024433,-0.053816944,-3.3505394,blues
-236.38347,161.695,-1.1533349,27.288706,9.581352,20.619047,0.23412775,13.796684,-0.50091994,10.18543,-4.4546185,5.5080886,-3.7167218,-0.89152694,-4.904812,-2.8723423,-3.7585263,-3.3457856,-2.416106,-3.7838302,-1.409345,-0.37062696,-2.5581117,-4.6776013,-4.396349,-5.3968024,-4.3557734,-3.8899868,-3.813488,-4.3439436,-6.0617757,-7.4764886,-0.5174876,-1.1565449,-4.335945,-4.22394,-4.3605876,-5.251651,-3.6567352,-4.027009,blues
-332.30798,128.08076,28.825216,41.83606,31.234665,23.35822,5.7872233,8.9962015,-3.8611279,3.739,-0.8690583,-0.43693075,1.4746556,-1.567048,-0.8314689,2.168971,-3.891913,-4.1972795,-5.9321833,-3.4474347,-2.0808673,-1.4672399,-4.1928573,-6.7015915,0.6620341,-2.6165075,-2.8914757,-2.2999218,-1.435779,-1.4528493,-4.2793093,-6.001389,-4.878567,-5.1499333,-4.47965,-1.5298365,1.284509,-0.6827162,-1.9557317,-0.70572114,blues
-350.3589,169.54633,31.780228,16.713755,28.661757,19.24909,7.8467,10.039795,4.742695,2.915623,3.8965418,1.8103496,-5.970981,-5.258748,-0.22888236,-1.7753276,-3.7088397,0.17516913,2.076678,-2.8920043,-3.7142465,0.465858,-0.748013,-3.4358072,-4.2008686,-8.209533,-8.234819,-3.2921562,0.6236536,1.1181301,-5.2272854,-5.3432074,0.65296936,-1.6278503,-2.9473546,-0.26525673,-2.1761599,-2.72962,0.46281362,-0.98331016,blues
-206.28116,126.62033,10.590663,43.21572,12.4949,19.41366,0.35196802,12.730944,-4.5792894,4.0580115,-4.409212,3.663423,-1.4560472,-1.7015551,-7.1546535,1.1864166,-6.2258005,0.6012727,-1.6042643,-0.5392201,-0.886259,-6.5248184,-11.077631,-7.6341925,3.1299925,-2.0244,-2.8698854,-2.884019,-2.5431824,-4.1076922,-3.8787692,-4.8832574,-5.7772775,-3.9779177,-0.05893562,-1.8740387,-2.7377295,-0.20460655,-0.14762902,-6.405541,blues
-130.58154,139.9749,-1.2707359,39.310425,-6.3536654,19.767843,-11.213425,27.243687,-16.53454,7.0218787,-1.2004069,1.6136365,-6.6290407,4.952462,-1.6338688,0.9539639,-4.84161,-5.970589,-2.78672,-6.4928164,-0.7878602,1.1476467,-3.931709,-5.7693195,-3.4421303,-3.4035313,-6.2841454,-4.5089364,-2.6339428,-4.3806944,-2.8876703,-5.2291803,-5.1590266,-4.4128995,-0.11495223,1.7130696,2.742042,-0.41407752,-1.1923919,-7.91477,blues
-314.58218,139.91444,11.862517,30.102106,-7.5390353,14.907039,-2.6808994,6.701544,-6.3955092,2.8176138,-11.706482,2.0630279,-11.438628,-9.510527,-15.186693,-9.362389,-5.665494,1.5621172,0.89712536,-7.9567266,-0.73526037,-0.64476705,-2.8895662,-7.7056584,-1.5223546,-3.4632,-4.7301564,-3.2352464,-3.977287,-5.627312,-8.977239,-6.666133,-2.9739454,-1.3017048,-0.17938837,-3.2099662,-5.689246,-4.9290996,-0.90407616,0.09483663,blues
-148.6477,145.73776,-9.363346,48.451443,10.543868,18.014605,-2.634578,16.958082,-11.506824,8.731704,-8.173254,3.2235358,-0.6797587,-0.73018533,-6.8214393,-3.937921,-15.737845,-5.5963683,-5.797906,-0.04746778,-0.69984704,-0.21396592,-2.493468,-1.9180659,1.339072,-2.7906244,1.8464266,-0.47742558,-3.0626686,-3.500087,-5.1950016,-8.711433,-3.0089724,-3.2316475,-1.1165458,-3.6071682,-3.1604633,-3.1390152,-2.0362053,-5.200979,blues
-90.70722,100.10758,-23.924429,52.588303,-20.928015,31.502182,-11.213113,20.094328,-10.915236,17.563923,-14.097336,12.994508,-11.420426,2.911845,-12.017497,4.827647,-11.165411,1.1622108,-3.9213324,3.2532017,-2.538079,-1.3003565,-5.8227477,-2.6807666,-3.744251,-3.0111568,-1.4032667,-0.6158414,0.78608304,-4.6999254,-2.7263255,-1.8133845,-1.0846077,-1.1396022,-2.119511,-5.0772104,-1.8742878,-0.951834,-1.5249553,-4.716226,blues
-177.19162,136.2142,-26.910713,36.37278,-18.759426,20.905872,-1.7765751,3.0159326,-5.5994096,5.6345954,-8.114803,5.645384,-10.786549,-2.4161382,-6.942407,-2.508999,-5.207821,-3.4113264,-3.249949,-2.684024,1.0611899,-1.6103038,-0.44276348,-2.0527518,-1.0907018,-3.9079247,-1.4569926,-0.8631432,2.404635,-0.19048536,-1.1091523,-2.5971642,-4.4850326,-2.7883146,-0.83151823,-4.033098,-1.8294232,-0.7126239,-1.3959494,-4.068292,blues
-268.18002,135.68788,-34.07107,25.634863,-12.970324,17.894695,-9.997608,5.6292233,-14.146461,7.497626,-3.9705248,8.258684,-1.3527373,-0.3773992,1.0275253,3.8083541,-0.30203116,1.7795614,0.8909794,-0.8330715,-2.3014028,0.17312145,4.2167687,0.69063866,-1.0909204,-3.47275,3.251333,-4.133371,-1.1389484,2.3769906,3.7816668,-3.8865526,-3.318938,-1.2586795,4.1101136,0.59411407,-1.8183104,-1.0221745,-1.4641849,-3.8360105,classical
-324.09195,133.59413,-25.021385,24.567686,-11.939837,17.660225,-5.522583,1.7202384,-10.571335,-0.8508675,-7.797244,3.5256078,5.046798,1.3635533,3.0031667,-3.1203187,-4.2890625,0.58901495,2.868589,0.3691809,-1.2095658,0.7717298,2.202131,1.0375469,5.3257413,2.5214386,3.4094646,-1.2311541,6.674513,11.371762,-1.0059497,-11.733043,-6.217781,4.239803,7.0209203,5.068098,2.514978,-5.4264965,-6.171375,0.7751307,classical
-235.30643,141.13675,-34.679047,30.99717,-16.400242,23.120686,-11.043703,7.6586432,-19.017239,4.236546,-11.835344,8.918064,-1.442469,4.288449,1.4757489,3.1938703,-1.314238,2.931815,-1.6683867,-2.8998587,-3.5499635,0.8111563,2.9984715,0.37009445,1.3143064,-2.9371462,3.6603346,-0.8792994,-0.21752618,-3.3073936,1.6328956,-1.6830962,-1.2306757,-3.1310282,0.34020585,-1.7946739,-2.7040532,-6.032499,-4.188431,1.0277736,classical
-326.89987,127.39418,-30.584469,37.475746,-5.291166,20.806988,-1.7857137,-4.6031647,-4.048745,5.238035,-0.6428717,2.8008628,7.245895,3.9837852,-2.390974,1.4819995,0.58346075,-0.60632175,2.334065,2.6522095,4.556864,-0.29966664,-1.5916984,0.16964637,1.1895955,-0.041591857,2.1003842,0.3575332,1.0280898,-2.6847355,-6.666234,-2.4464211,2.098155,0.23589209,0.12932707,1.4492711,-2.933116,-3.1402748,4.9197035,-0.40616798,classical
-259.96228,118.93238,-35.606533,31.990017,-16.53549,10.620698,-15.65591,7.4423375,-5.8104653,8.268948,-18.018595,-1.1994923,-6.346673,2.7660377,-2.5898237,4.387975,-4.1366515,-4.7818193,-4.776668,-4.6100764,6.5784154,4.7631226,3.6904917,0.3850793,3.2863827,4.2884665,9.102637,6.1083055,3.963134,-5.26421,2.304479,8.140018,3.544039,-2.4985273,-1.9719267,-2.7163787,-1.5869902,-2.8187032,2.3041065,4.213765,classical
-264.2774,138.15092,-30.101551,37.82423,-7.1801786,6.7829356,-11.8189,4.712041,-9.843633,5.8637476,-9.573777,2.6703959,-4.7964425,-1.4033818,-2.0961947,2.9775221,3.3557787,4.811315,1.7625698,-1.8270731,0.03638229,2.92536,3.5796099,0.04873284,-1.2263855,-2.5726714,-0.6179953,-2.2240467,0.8880065,-3.083752,-1.3542787,0.80481267,6.8008842,1.3371161,1.1407351,-0.77376497,-4.0841928,-4.6711726,1.1024357,1.2331145,classical
-295.74353,134.53831,-22.449306,40.759247,-5.87598,9.276347,-11.875942,6.2949286,-8.86693,4.406289,-9.378154,4.06138,1.6256826,5.1374664,5.440424,2.281029,-1.8154349,-2.9235117,0.13862062,3.1956718,3.633853,-3.3419797,-2.837943,-0.024172189,3.4314728,-1.0708377,3.2683203,4.7057953,3.1990063,-7.0768685,-7.5239854,0.48274586,3.9545717,-2.2673695,0.5242576,0.5657088,-1.7883646,-1.3368732,5.1602793,8.504407,classical
